b	switch	start	end	contig
40101	0	10642184	10659135	Ctg005
40151	0	10659240	10668339	Ctg005
40201	0	10668413	10688790	Ctg005
40251	0	10688844	10700189	Ctg005
40301	0	10700211	10712332	Ctg005
40351	0	10712428	10726485	Ctg005
40401	0	10728198	10736475	Ctg005
40451	0	10736722	10754080	Ctg005
40501	0	10755096	10767089	Ctg005
40551	0	10767450	10779163	Ctg005
40601	0	10779208	10792730	Ctg005
40651	0	10793578	10804123	Ctg005
40701	0	10804400	10814544	Ctg005
40751	0	10814610	10824812	Ctg005
40801	0	10824828	10833894	Ctg005
40851	1	10833999	10872831	Ctg005
40901	0	10872874	10881090	Ctg005
40951	0	10881130	10897654	Ctg005
41001	0	10897951	10914546	Ctg005
41051	0	10915155	10928683	Ctg005
41101	2	10929870	10941232	Ctg005
41151	0	10941256	10951933	Ctg005
41201	0	10953243	10962970	Ctg005
41251	0	10962997	10971779	Ctg005
41301	0	10971795	10987670	Ctg005
41351	0	10987781	10998038	Ctg005
41401	0	10998261	11012577	Ctg005
41451	0	11012625	11023208	Ctg005
41501	1	11025007	11039225	Ctg005
41551	0	11039338	11055155	Ctg005
41601	0	11055171	11073439	Ctg005
41651	0	11073607	11086783	Ctg005
41701	0	11086869	11098626	Ctg005
41751	0	11098805	11105052	Ctg005
41801	0	11105065	11120494	Ctg005
41851	0	11120681	11132320	Ctg005
41901	0	11132580	11146993	Ctg005
41951	0	11147152	11160028	Ctg005
42001	0	11160101	11173522	Ctg005
42051	0	11173573	11186283	Ctg005
42101	0	11186332	11200706	Ctg005
42151	0	11201686	11214238	Ctg005
42201	1	11215024	11226464	Ctg005
42251	0	11226604	11243872	Ctg005
42301	0	11243912	11255139	Ctg005
42351	0	11255164	11265162	Ctg005
42401	1	11265276	11275553	Ctg005
42451	0	11275607	11282801	Ctg005
42501	0	11282815	11294727	Ctg005
42551	0	11294787	11305579	Ctg005
42601	0	11305602	11317174	Ctg005
42651	2	11317508	11329291	Ctg005
42701	0	11329387	11337299	Ctg005
42751	0	11337351	11349000	Ctg005
42801	0	11349013	11373878	Ctg005
42851	0	11374394	11382726	Ctg005
42901	1	11382760	11392800	Ctg005
42951	0	11392970	11405402	Ctg005
43001	0	11405634	11419146	Ctg005
43051	0	11419175	11436255	Ctg005
43101	0	11436333	11447615	Ctg005
43151	0	11448073	11463135	Ctg005
43201	0	11463284	11473465	Ctg005
43251	0	11473593	11486378	Ctg005
43301	0	11486562	11499806	Ctg005
43351	0	11500490	11509272	Ctg005
43401	0	11509576	11517136	Ctg005
43451	3	11517159	11534134	Ctg005
43501	0	11534183	11547871	Ctg005
43551	2	11547890	11558918	Ctg005
43601	0	11558996	11571412	Ctg005
43651	0	11571530	11581954	Ctg005
43701	0	11582151	11623306	Ctg005
43751	0	11623366	11637439	Ctg005
43801	0	11637526	11653647	Ctg005
43851	0	11654011	11662627	Ctg005
43901	0	11662735	11671411	Ctg005
43951	0	11671434	11680757	Ctg005
44001	0	11681269	11692365	Ctg005
44051	0	11692507	11705355	Ctg005
44101	0	11705636	11722018	Ctg005
44151	0	11722147	11733926	Ctg005
44201	0	11733953	11743362	Ctg005
44251	1	11743553	11751321	Ctg005
44301	0	11752064	11762868	Ctg005
44351	0	11764042	11772341	Ctg005
44401	0	11772359	11781485	Ctg005
44451	0	11781634	11789445	Ctg005
44501	0	11789556	11798285	Ctg005
44551	0	11798306	11815528	Ctg005
44601	0	11815546	11830791	Ctg005
44651	0	11830962	11843022	Ctg005
44701	0	11843306	11856784	Ctg005
44751	0	11856862	11870762	Ctg005
44801	0	11870777	11883989	Ctg005
44851	0	11884012	11896307	Ctg005
44901	0	11896331	11907045	Ctg005
44951	1	11907072	11929280	Ctg005
45001	0	11929739	11951554	Ctg005
45051	0	11951593	11963830	Ctg005
45101	0	11963842	11976283	Ctg005
45151	0	11976610	11987788	Ctg005
45201	0	11987897	11999579	Ctg005
45251	0	11999594	12008823	Ctg005
45301	0	12008877	12019408	Ctg005
45351	2	12019667	12036110	Ctg005
45401	0	12036345	12044672	Ctg005
45451	0	12044685	12055431	Ctg005
45501	0	12055682	12069507	Ctg005
45551	0	12069525	12082479	Ctg005
45601	0	12082503	12092266	Ctg005
45651	1	12092592	12098376	Ctg005
45701	1	12098551	12114720	Ctg005
45751	2	12115249	12128065	Ctg005
45801	0	12128220	12135782	Ctg005
45851	0	12136026	12143869	Ctg005
45901	0	12144440	12157266	Ctg005
45951	0	12157359	12169340	Ctg005
46001	0	12169394	12182921	Ctg005
46051	0	12182936	12200047	Ctg005
46101	0	12200080	12207884	Ctg005
46151	0	12208011	12218380	Ctg005
46201	0	12218819	12244271	Ctg005
46251	0	12244574	12260739	Ctg005
46301	0	12261017	12269356	Ctg005
46351	0	12269373	12282688	Ctg005
46401	0	12282789	12294236	Ctg005
46451	0	12294269	12301647	Ctg005
46501	0	12301734	12309575	Ctg005
46551	0	12310042	12318547	Ctg005
46601	0	12318559	12327093	Ctg005
46651	0	12327121	12335447	Ctg005
46701	0	12335558	12344395	Ctg005
46751	0	12344424	12351068	Ctg005
46801	0	12351382	12359739	Ctg005
46851	0	12359814	12368402	Ctg005
46901	0	12368562	12376317	Ctg005
46951	0	12376428	12392990	Ctg005
47001	0	12393614	12403471	Ctg005
47051	0	12405167	12418511	Ctg005
47101	0	12418575	12429192	Ctg005
47151	0	12429207	12440328	Ctg005
47201	0	12440451	12451083	Ctg005
47251	0	12451271	12456866	Ctg005
47301	0	12456932	12462845	Ctg005
47351	0	12462866	12470491	Ctg005
47401	0	12470541	12476761	Ctg005
47451	0	12476999	12482147	Ctg005
47501	0	12482171	12487514	Ctg005
47551	0	12488085	12497396	Ctg005
47601	1	12497692	12508248	Ctg005
47651	0	12508475	12514516	Ctg005
47701	1	12514577	12522196	Ctg005
47751	0	12522217	12527960	Ctg005
47801	0	12528014	12536862	Ctg005
47851	0	12536880	12545634	Ctg005
47901	0	12545710	12553917	Ctg005
47951	0	12553939	12564071	Ctg005
48001	0	12564173	12574287	Ctg005
48051	0	12574306	12587240	Ctg005
48101	0	12587351	12590599	Ctg005
48151	0	12590662	12597937	Ctg005
48201	0	12597970	12604369	Ctg005
48251	0	12604539	12622996	Ctg005
48301	0	12623097	12633370	Ctg005
48351	0	12633505	12648181	Ctg005
48401	0	12649225	12656049	Ctg005
48451	0	12656416	12665488	Ctg005
48501	0	12665677	12671868	Ctg005
48551	1	12672101	12682630	Ctg005
48601	0	12683445	12692693	Ctg005
48651	0	12692742	12698539	Ctg005
48701	0	12698595	12705709	Ctg005
48751	0	12705918	12714375	Ctg005
48801	0	12714569	12723331	Ctg005
48851	0	12724068	12767057	Ctg005
48901	0	12767171	12774697	Ctg005
48951	0	12775147	12782418	Ctg005
49001	0	12782502	12795615	Ctg005
49051	0	12795629	12805266	Ctg005
49101	0	12805603	12817594	Ctg005
49151	0	12817624	12826470	Ctg005
49201	0	12826500	12835518	Ctg005
49251	0	12835817	12842475	Ctg005
49301	0	12842936	12847719	Ctg005
49351	0	12847860	12853701	Ctg005
49401	1	12853726	12861996	Ctg005
49451	0	12862204	12870872	Ctg005
49501	0	12871037	12881024	Ctg005
49551	0	12881051	12897953	Ctg005
49601	0	12898104	12910620	Ctg005
49651	0	12910644	12929609	Ctg005
49701	0	12929991	12937521	Ctg005
49751	0	12937533	12945023	Ctg005
49801	0	12945071	12952350	Ctg005
49851	0	12952448	12962576	Ctg005
49901	0	12962802	12974338	Ctg005
49951	0	12974813	12986616	Ctg005
50001	0	12987055	12995438	Ctg005
50051	0	12995558	13003580	Ctg005
50101	0	13003607	13015407	Ctg005
50151	0	13015714	13041466	Ctg005
50201	0	13042663	13050326	Ctg005
50251	1	13050520	13086067	Ctg005
50301	0	13086334	13105077	Ctg005
50351	0	13105529	13125732	Ctg005
50401	0	13125756	13136413	Ctg005
50451	0	13136443	13143538	Ctg005
50501	0	13143562	13175809	Ctg005
50551	1	13176018	13278675	Ctg005
50601	0	13278694	13301056	Ctg005
50651	NA	13301107	13379966	Ctg005
1	NA	11147	47190	Ctg006
51	0	48947	78402	Ctg006
101	0	78712	116689	Ctg006
151	0	116794	153183	Ctg006
201	0	153409	165267	Ctg006
251	1	165393	176403	Ctg006
301	0	176682	185802	Ctg006
351	0	185844	196685	Ctg006
401	0	196772	204742	Ctg006
451	0	204852	213677	Ctg006
501	0	213853	219634	Ctg006
551	0	219726	229897	Ctg006
601	0	229930	239778	Ctg006
651	0	240156	249666	Ctg006
701	0	249684	257311	Ctg006
751	0	257345	267320	Ctg006
801	0	267399	275022	Ctg006
851	0	275106	283424	Ctg006
901	0	284139	291039	Ctg006
951	0	291151	297959	Ctg006
1001	0	298030	306205	Ctg006
1051	0	306827	320497	Ctg006
1101	3	320935	330883	Ctg006
1151	0	330934	342191	Ctg006
1201	0	342209	351210	Ctg006
1251	0	351224	362559	Ctg006
1301	0	362579	377573	Ctg006
1351	0	378533	393549	Ctg006
1401	0	393658	406149	Ctg006
1451	0	406884	417840	Ctg006
1501	0	417970	425578	Ctg006
1551	0	426031	436788	Ctg006
1601	0	436830	442476	Ctg006
1651	0	442692	456404	Ctg006
1701	0	456501	465104	Ctg006
1751	0	465421	477503	Ctg006
1801	0	477624	484770	Ctg006
1851	1	485678	498540	Ctg006
1901	0	498675	504965	Ctg006
1951	0	505031	513414	Ctg006
2001	0	513549	527237	Ctg006
2051	1	527319	537893	Ctg006
2101	0	537938	547248	Ctg006
2151	0	547622	556873	Ctg006
2201	0	556915	563549	Ctg006
2251	0	563702	576276	Ctg006
2301	0	576328	588275	Ctg006
2351	0	588329	596114	Ctg006
2401	0	596205	603871	Ctg006
2451	0	603894	613367	Ctg006
2501	0	613502	617696	Ctg006
2551	0	617714	626750	Ctg006
2601	0	626962	640352	Ctg006
2651	1	640504	649919	Ctg006
2701	0	650212	657200	Ctg006
2751	0	657430	668861	Ctg006
2801	0	669077	675611	Ctg006
2851	0	675632	684065	Ctg006
2901	0	684218	691871	Ctg006
2951	0	691955	702096	Ctg006
3001	0	702158	712840	Ctg006
3051	0	713802	724196	Ctg006
3101	0	724208	732277	Ctg006
3151	0	732301	741857	Ctg006
3201	0	741902	753777	Ctg006
3251	0	754161	765947	Ctg006
3301	1	766788	780039	Ctg006
3351	0	780061	787800	Ctg006
3401	0	787839	808222	Ctg006
3451	0	808406	819666	Ctg006
3501	0	819973	830149	Ctg006
3551	1	830236	844634	Ctg006
3601	0	844870	853962	Ctg006
3651	0	855018	865299	Ctg006
3701	0	865339	875390	Ctg006
3751	0	875487	887810	Ctg006
3801	0	888071	901056	Ctg006
3851	0	901069	914535	Ctg006
3901	0	914547	923823	Ctg006
3951	0	924039	931287	Ctg006
4001	0	931711	940849	Ctg006
4051	0	940940	952303	Ctg006
4101	0	953898	968288	Ctg006
4151	0	968404	977028	Ctg006
4201	0	977094	987019	Ctg006
4251	0	987099	997182	Ctg006
4301	0	997221	1005528	Ctg006
4351	0	1005624	1022596	Ctg006
4401	0	1022662	1037549	Ctg006
4451	0	1037576	1052072	Ctg006
4501	0	1052100	1064683	Ctg006
4551	0	1065317	1078067	Ctg006
4601	0	1078085	1090658	Ctg006
4651	0	1091905	1105342	Ctg006
4701	0	1107007	1117384	Ctg006
4751	0	1117569	1126469	Ctg006
4801	0	1126481	1136466	Ctg006
4851	0	1136560	1150414	Ctg006
4901	1	1150766	1167412	Ctg006
4951	0	1167436	1175935	Ctg006
5001	0	1175989	1183884	Ctg006
5051	0	1183920	1197640	Ctg006
5101	0	1197745	1213223	Ctg006
5151	0	1213274	1222095	Ctg006
5201	1	1222125	1233313	Ctg006
5251	0	1233337	1244510	Ctg006
5301	0	1244551	1254086	Ctg006
5351	0	1254454	1266522	Ctg006
5401	0	1267260	1274829	Ctg006
5451	0	1274898	1286387	Ctg006
5501	0	1286495	1299878	Ctg006
5551	1	1299912	1311310	Ctg006
5601	0	1311384	1322805	Ctg006
5651	0	1322817	1329807	Ctg006
5701	0	1330169	1337351	Ctg006
5751	0	1337444	1357725	Ctg006
5801	0	1357785	1367365	Ctg006
5851	0	1367390	1375971	Ctg006
5901	0	1376419	1387750	Ctg006
5951	0	1388001	1400042	Ctg006
6001	0	1400054	1407958	Ctg006
6051	0	1408175	1416136	Ctg006
6101	0	1416253	1423865	Ctg006
6151	0	1424425	1432254	Ctg006
6201	0	1432311	1443167	Ctg006
6251	1	1443311	1452889	Ctg006
6301	0	1452917	1461837	Ctg006
6351	0	1461946	1469747	Ctg006
6401	0	1469828	1482619	Ctg006
6451	0	1482676	1492455	Ctg006
6501	0	1492545	1504873	Ctg006
6551	0	1505041	1515907	Ctg006
6601	0	1516583	1526903	Ctg006
6651	0	1526915	1536676	Ctg006
6701	0	1536974	1543775	Ctg006
6751	0	1544166	1556413	Ctg006
6801	0	1556572	1569988	Ctg006
6851	0	1570102	1583836	Ctg006
6901	0	1583854	1595993	Ctg006
6951	0	1596014	1604998	Ctg006
7001	1	1605014	1617835	Ctg006
7051	0	1618159	1630370	Ctg006
7101	0	1630461	1648192	Ctg006
7151	0	1648204	1660292	Ctg006
7201	0	1660366	1672824	Ctg006
7251	0	1673076	1685188	Ctg006
7301	0	1685400	1696359	Ctg006
7351	0	1696469	1714387	Ctg006
7401	0	1714410	1725148	Ctg006
7451	0	1726131	1737940	Ctg006
7501	0	1737982	1755750	Ctg006
7551	0	1756052	1768047	Ctg006
7601	0	1768348	1782503	Ctg006
7651	0	1782602	1791597	Ctg006
7701	0	1791797	1801924	Ctg006
7751	0	1802046	1811832	Ctg006
7801	0	1811944	1822551	Ctg006
7851	0	1823142	1832584	Ctg006
7901	0	1832604	1847135	Ctg006
7951	0	1847337	1856895	Ctg006
8001	0	1856907	1868448	Ctg006
8051	0	1868553	1881112	Ctg006
8101	0	1881306	1891364	Ctg006
8151	0	1891537	1897336	Ctg006
8201	0	1897597	1911398	Ctg006
8251	0	1911541	1925500	Ctg006
8301	0	1926085	1946071	Ctg006
8351	0	1946212	1970958	Ctg006
8401	0	1970976	1981323	Ctg006
8451	0	1981560	1991328	Ctg006
8501	1	1991407	2003905	Ctg006
8551	0	2004035	2017518	Ctg006
8601	0	2017582	2030596	Ctg006
8651	0	2030642	2043841	Ctg006
8701	0	2044092	2058869	Ctg006
8751	0	2058970	2070478	Ctg006
8801	0	2070511	2086083	Ctg006
8851	0	2086254	2093301	Ctg006
8901	0	2093458	2106227	Ctg006
8951	0	2106907	2113690	Ctg006
9001	1	2113818	2124220	Ctg006
9051	0	2124343	2131795	Ctg006
9101	0	2131882	2142148	Ctg006
9151	0	2142265	2153536	Ctg006
9201	0	2153585	2160672	Ctg006
9251	0	2161974	2171057	Ctg006
9301	0	2171334	2183174	Ctg006
9351	0	2183219	2192610	Ctg006
9401	0	2192639	2203979	Ctg006
9451	0	2204175	2214676	Ctg006
9501	0	2214724	2223081	Ctg006
9551	0	2223242	2228872	Ctg006
9601	0	2228899	2236705	Ctg006
9651	0	2236741	2247889	Ctg006
9701	0	2248132	2256873	Ctg006
9751	0	2256940	2270737	Ctg006
9801	0	2271097	2281190	Ctg006
9851	0	2281275	2294475	Ctg006
9901	0	2294569	2304496	Ctg006
9951	1	2306637	2315072	Ctg006
10001	0	2315135	2325212	Ctg006
10051	0	2325227	2331756	Ctg006
10101	0	2331791	2340378	Ctg006
10151	1	2340396	2346613	Ctg006
10201	0	2346672	2375171	Ctg006
10251	0	2377476	2393167	Ctg006
10301	1	2393247	2405117	Ctg006
10351	0	2405214	2411469	Ctg006
10401	0	2411582	2420313	Ctg006
10451	0	2420328	2428256	Ctg006
10501	0	2429299	2439444	Ctg006
10551	0	2439813	2447549	Ctg006
10601	1	2447650	2460145	Ctg006
10651	0	2460277	2471466	Ctg006
10701	0	2471685	2481199	Ctg006
10751	0	2481705	2493901	Ctg006
10801	0	2493916	2501832	Ctg006
10851	0	2501874	2515793	Ctg006
10901	0	2515940	2524530	Ctg006
10951	0	2524824	2534726	Ctg006
11001	1	2535159	2549863	Ctg006
11051	0	2550025	2562865	Ctg006
11101	0	2563883	2574475	Ctg006
11151	0	2574534	2581253	Ctg006
11201	0	2581310	2593315	Ctg006
11251	0	2593327	2600471	Ctg006
11301	0	2600525	2615012	Ctg006
11351	0	2616846	2636234	Ctg006
11401	0	2636247	2646555	Ctg006
11451	0	2646579	2655465	Ctg006
11501	0	2655480	2665851	Ctg006
11551	0	2665922	2674670	Ctg006
11601	0	2674727	2682507	Ctg006
11651	0	2682731	2689634	Ctg006
11701	0	2690095	2702139	Ctg006
11751	0	2702747	2716526	Ctg006
11801	0	2716631	2728451	Ctg006
11851	0	2728578	2734982	Ctg006
11901	0	2735093	2746165	Ctg006
11951	1	2747107	2760236	Ctg006
12001	0	2760358	2768327	Ctg006
12051	0	2768365	2784117	Ctg006
12101	0	2784131	2794913	Ctg006
12151	0	2795005	2805037	Ctg006
12201	0	2805152	2817421	Ctg006
12251	0	2817566	2828685	Ctg006
12301	0	2828733	2837839	Ctg006
12351	0	2838150	2847847	Ctg006
12401	0	2847938	2861755	Ctg006
12451	0	2862187	2869803	Ctg006
12501	0	2869841	2878096	Ctg006
12551	0	2878236	2892521	Ctg006
12601	0	2892545	2905688	Ctg006
12651	0	2906423	2915259	Ctg006
12701	0	2915594	2924990	Ctg006
12751	0	2925241	2931071	Ctg006
12801	0	2931444	2943718	Ctg006
12851	0	2943983	2957114	Ctg006
12901	0	2957332	2964399	Ctg006
12951	0	2964587	2970594	Ctg006
13001	0	2980378	2992424	Ctg006
13051	0	2992516	3011809	Ctg006
13101	0	3012670	3025815	Ctg006
13151	0	3025982	3040900	Ctg006
13201	0	3041200	3051265	Ctg006
13251	0	3051283	3089154	Ctg006
13301	0	3089167	3095146	Ctg006
13351	0	3095208	3104407	Ctg006
13401	0	3104471	3109890	Ctg006
13451	0	3109982	3126191	Ctg006
13501	0	3126219	3131852	Ctg006
13551	0	3131945	3138891	Ctg006
13601	0	3138915	3144443	Ctg006
13651	0	3144473	3152461	Ctg006
13701	0	3152483	3158564	Ctg006
13751	0	3158747	3161913	Ctg006
13801	0	3162138	3168811	Ctg006
13851	0	3168848	3173392	Ctg006
13901	0	3173647	3181941	Ctg006
13951	0	3182155	3188574	Ctg006
14001	0	3188592	3194891	Ctg006
14051	0	3195020	3202110	Ctg006
14101	0	3202139	3210483	Ctg006
14151	0	3210572	3221670	Ctg006
14201	0	3221692	3228122	Ctg006
14251	0	3228189	3235754	Ctg006
14301	0	3235769	3248340	Ctg006
14351	0	3248386	3262373	Ctg006
14401	0	3262406	3289541	Ctg006
14451	0	3290007	3312051	Ctg006
14501	0	3312067	3323868	Ctg006
14551	0	3323889	3329507	Ctg006
14601	0	3329572	3338328	Ctg006
14651	0	3338396	3345939	Ctg006
14701	0	3346089	3354917	Ctg006
14751	0	3355162	3359822	Ctg006
14801	0	3359882	3367795	Ctg006
14851	0	3368076	3378097	Ctg006
14901	0	3378238	3385640	Ctg006
14951	0	3386031	3393494	Ctg006
15001	0	3393511	3405106	Ctg006
15051	0	3405199	3411613	Ctg006
15101	0	3412069	3423113	Ctg006
15151	0	3423187	3433232	Ctg006
15201	0	3433433	3452768	Ctg006
15251	0	3453159	3464284	Ctg006
15301	0	3464384	3472988	Ctg006
15351	0	3473003	3483110	Ctg006
15401	0	3483146	3488350	Ctg006
15451	0	3488368	3499151	Ctg006
15501	0	3499202	3512115	Ctg006
15551	0	3512191	3520203	Ctg006
15601	0	3520586	3531830	Ctg006
15651	0	3532011	3539858	Ctg006
15701	0	3539913	3546474	Ctg006
15751	0	3547278	3552974	Ctg006
15801	0	3552999	3649565	Ctg006
15851	0	3649873	3656383	Ctg006
15901	0	3656467	3669766	Ctg006
15951	0	3669937	3677543	Ctg006
16001	0	3677563	3686106	Ctg006
16051	0	3686431	3694721	Ctg006
16101	0	3694740	3701410	Ctg006
16151	0	3701455	3707305	Ctg006
16201	0	3707663	3728764	Ctg006
16251	0	3728950	3736181	Ctg006
16301	0	3736362	3746648	Ctg006
16351	0	3746733	3753203	Ctg006
16401	0	3753267	3761148	Ctg006
16451	0	3761205	3769773	Ctg006
16501	0	3770663	3786998	Ctg006
16551	0	3787138	3800908	Ctg006
16601	0	3801293	3827566	Ctg006
16651	0	3827632	3839431	Ctg006
16701	0	3839467	3856780	Ctg006
16751	0	3857291	3864691	Ctg006
16801	0	3865051	3870275	Ctg006
16851	0	3870458	3919187	Ctg006
16901	0	3919220	3941906	Ctg006
16951	0	3942229	3955164	Ctg006
17001	0	3955251	3961842	Ctg006
17051	0	3961881	3971155	Ctg006
17101	0	3971861	3983030	Ctg006
17151	0	3983494	3994193	Ctg006
17201	0	3994221	4002504	Ctg006
17251	0	4002983	4015893	Ctg006
17301	0	4015971	4050642	Ctg006
17351	0	4050904	4068533	Ctg006
17401	0	4068559	4080167	Ctg006
17451	0	4081023	4144887	Ctg006
17501	0	4145650	4154924	Ctg006
17551	0	4154938	4162007	Ctg006
17601	0	4162213	4170794	Ctg006
17651	0	4170904	4180043	Ctg006
17701	0	4180069	4189271	Ctg006
17751	0	4189550	4198539	Ctg006
17801	0	4198563	4206097	Ctg006
17851	0	4206116	4214358	Ctg006
17901	0	4214730	4223868	Ctg006
17951	0	4223931	4229007	Ctg006
18001	0	4229136	4241827	Ctg006
18051	0	4242059	4255656	Ctg006
18101	0	4255687	4271910	Ctg006
18151	0	4272197	4280202	Ctg006
18201	0	4280218	4290673	Ctg006
18251	0	4291695	4307229	Ctg006
18301	0	4307337	4313969	Ctg006
18351	0	4314036	4324284	Ctg006
18401	0	4324313	4329730	Ctg006
18451	0	4329820	4335475	Ctg006
18501	0	4335490	4344596	Ctg006
18551	0	4344713	4354458	Ctg006
18601	0	4354491	4362494	Ctg006
18651	0	4362510	4366389	Ctg006
18701	0	4366691	4374571	Ctg006
18751	0	4374689	4380519	Ctg006
18801	0	4380672	4385924	Ctg006
18851	0	4385945	4394092	Ctg006
18901	0	4394107	4400867	Ctg006
18951	0	4401036	4412379	Ctg006
19001	0	4413123	4424558	Ctg006
19051	0	4424602	4433889	Ctg006
19101	0	4433972	4440435	Ctg006
19151	0	4440535	4446943	Ctg006
19201	0	4446998	4452762	Ctg006
19251	0	4452861	4460279	Ctg006
19301	0	4460635	4470700	Ctg006
19351	0	4470820	4477968	Ctg006
19401	0	4478007	4483913	Ctg006
19451	0	4484049	4494343	Ctg006
19501	0	4494507	4499452	Ctg006
19551	0	4499536	4507389	Ctg006
19601	0	4507407	4513932	Ctg006
19651	0	4514001	4520616	Ctg006
19701	0	4520856	4528248	Ctg006
19751	0	4528376	4535099	Ctg006
19801	0	4535180	4545659	Ctg006
19851	0	4545680	4552603	Ctg006
19901	0	4552768	4561070	Ctg006
19951	0	4561088	4573733	Ctg006
20001	0	4573764	4579847	Ctg006
20051	0	4580172	4586853	Ctg006
20101	0	4586874	4596051	Ctg006
20151	0	4596095	4603932	Ctg006
20201	0	4603960	4611524	Ctg006
20251	0	4611576	4623127	Ctg006
20301	0	4623160	4629216	Ctg006
20351	0	4629631	4637066	Ctg006
20401	0	4637170	4645623	Ctg006
20451	0	4645696	4654635	Ctg006
20501	0	4654658	4662925	Ctg006
20551	0	4662997	4671131	Ctg006
20601	0	4671155	4677776	Ctg006
20651	0	4678942	4687810	Ctg006
20701	0	4688095	4695465	Ctg006
20751	0	4695491	4700871	Ctg006
20801	0	4701048	4709003	Ctg006
20851	0	4709087	4714664	Ctg006
20901	0	4714699	4719228	Ctg006
20951	0	4719261	4731988	Ctg006
21001	0	4733189	4743279	Ctg006
21051	0	4743374	4751633	Ctg006
21101	0	4752093	4761114	Ctg006
21151	0	4761202	4767450	Ctg006
21201	0	4767462	4772682	Ctg006
21251	0	4772903	4780395	Ctg006
21301	0	4780527	4787404	Ctg006
21351	0	4787677	4793604	Ctg006
21401	0	4793637	4800406	Ctg006
21451	0	4800439	4808381	Ctg006
21501	0	4808399	4818262	Ctg006
21551	0	4818542	4830520	Ctg006
21601	0	4830746	4836911	Ctg006
21651	0	4837029	4843261	Ctg006
21701	0	4843319	4853726	Ctg006
21751	0	4853831	4863066	Ctg006
21801	0	4863576	4874410	Ctg006
21851	0	4874642	4881510	Ctg006
21901	0	4881909	4906980	Ctg006
21951	0	4907007	4912496	Ctg006
22001	0	4912575	4920156	Ctg006
22051	0	4920189	4930703	Ctg006
22101	0	4930900	4937741	Ctg006
22151	0	4937829	4943653	Ctg006
22201	0	4943708	4949005	Ctg006
22251	0	4949052	4954231	Ctg006
22301	0	4954766	4961557	Ctg006
22351	0	4961571	4967366	Ctg006
22401	0	4967524	4974191	Ctg006
22451	0	4974227	4980001	Ctg006
22501	0	4980412	4993404	Ctg006
22551	0	4993518	5003005	Ctg006
22601	0	5003116	5011508	Ctg006
22651	0	5011530	5017916	Ctg006
22701	0	5018024	5026264	Ctg006
22751	0	5026280	5032833	Ctg006
22801	0	5032875	5043900	Ctg006
22851	0	5043983	5050937	Ctg006
22901	0	5051045	5059348	Ctg006
22951	0	5059582	5065432	Ctg006
23001	0	5065468	5092417	Ctg006
23051	0	5092507	5096836	Ctg006
23101	0	5096965	5109208	Ctg006
23151	0	5109258	5117885	Ctg006
23201	0	5117927	5126598	Ctg006
23251	0	5126766	5132153	Ctg006
23301	0	5132340	5141390	Ctg006
23351	0	5141462	5166567	Ctg006
23401	0	5166800	5174670	Ctg006
23451	0	5174688	5284701	Ctg006
23501	0	5286283	5300887	Ctg006
23551	0	5301942	5322028	Ctg006
23601	0	5322075	5336692	Ctg006
23651	0	5336772	5343030	Ctg006
23701	0	5343361	5352010	Ctg006
23751	0	5352500	5386840	Ctg006
23801	0	5386973	5403788	Ctg006
23851	0	5403883	5413344	Ctg006
23901	0	5413388	5426715	Ctg006
23951	0	5426734	5439122	Ctg006
24001	0	5439227	5493408	Ctg006
24051	0	5511290	5560813	Ctg006
24101	0	5560881	5598506	Ctg006
24151	0	5598566	5621127	Ctg006
24201	0	5621742	5637804	Ctg006
24251	0	5637991	5689003	Ctg006
24301	0	5689030	5696780	Ctg006
24351	0	5696823	5704523	Ctg006
24401	0	5705120	5717083	Ctg006
24451	0	5717158	5723955	Ctg006
24501	0	5724445	5731940	Ctg006
24551	0	5732142	5743443	Ctg006
24601	0	5743518	5755483	Ctg006
24651	0	5755499	5765420	Ctg006
24701	0	5765454	5779735	Ctg006
24751	0	5779954	5798976	Ctg006
24801	0	5799252	5815610	Ctg006
24851	0	5815714	5823082	Ctg006
24901	0	5823137	5834883	Ctg006
24951	0	5835120	5841924	Ctg006
25001	0	5842235	5848624	Ctg006
25051	0	5848681	5861066	Ctg006
25101	0	5861112	5869293	Ctg006
25151	0	5869373	5886393	Ctg006
25201	0	5886568	5899444	Ctg006
